5655,17156,-4280,-5060,-3434,3889,-4553,0.23
5703,18608,-4960,-4940,-1563,3778,-9244,0.25
5750,20128,-2928,-6088,-218,3620,-10634,0.14
5798,14332,-4512,-3756,3609,3889,-8014,0.30
5846,10004,-8100,-4708,11303,-1135,1172,0.63
5893,15564,-3812,-5380,9762,-3454,10830,0.23
5941,16912,-3292,-4976,6224,-2465,14879,0.18
5989,17412,-2116,-4004,8722,-4571,15318,0.12
6037,18724,-1420,-2932,7372,-3461,13875,0.07
6084,16976,552,-3508,2036,-2339,11823,-0.03
6131,17108,-608,-2160,-2273,-1243,8647,0.04
6178,16616,-2516,-832,578,-611,4280,0.15
6221,16828,-1484,-2040,5829,-45,-1134,0.09
6267,16892,540,-3828,6283,566,-6662,-0.03
6312,16876,2692,-5520,4465,281,-10467,-0.15
6359,20968,-25500,-5720,-4013,110,-1316,0.86
6407,16780,-2136,-428,5447,-1003,-11021,0.13
6455,14768,-4856,-7692,7059,-2938,-9621,0.28
6503,16684,-1824,-6188,2327,-2421,-9589,0.10
6550,16224,40,-1644,-1993,-1442,-10459,-0.00
6598,17148,2352,-6376,2201,-2673,-9529,-0.13
6646,17096,-916,-4396,-5866,-537,-6186,0.05
6692,16048,2420,-5844,-1553,-464,-6322,-0.14
6740,16568,916,-4144,-1879,-250,-6155,-0.05
6788,16676,2444,-5136,-1624,-110,-6135,-0.14
6836,17848,3460,-5748,-2630,-288,-5989,-0.18
6883,18112,3816,-4024,-6322,-496,-6382,-0.20
6931,18408,1220,-4428,-2777,533,-7980,-0.06
6978,18076,4880,-1700,-557,1722,-9693,-0.26
7024,17312,5692,-6260,-781,3101,-11140,-0.30
7072,20376,3028,-10820,-9139,2949,-10529,-0.13
7122,23268,-136,-7076,-14103,2162,-11877,0.01
7172,16252,-14104,-6808,-13901,8585,-7459,0.68
7221,12652,6176,-9064,11114,-5646,-9807,-0.38
7270,9192,-124,-2988,-16594,353,9603,0.01
7315,10192,1756,-956,208,-4740,11821,-0.17
7360,11536,740,-1576,6635,-8944,18662,-0.06
7407,16048,4028,-3068,6034,-8772,25045,-0.24
7455,18268,2068,-3352,5027,-8619,29443,-0.11
7503,21840,2756,-3236,7574,-8596,31619,-0.12
7550,25632,4636,-4176,12537,-7331,28203,-0.18
7600,24552,9712,-2948,14255,-4496,16051,-0.37
7649,19096,12868,-4200,6689,-908,-4517,-0.58
7697,17920,9004,-4480,3795,1356,-15894,-0.45
7744,25300,-14172,1044,-19540,7901,679,0.51
7791,18820,-6428,-1044,7984,-2213,-14345,0.33
7840,19476,6876,-9220,-149,-3661,-10789,-0.31
7888,16288,-2552,-3100,-6764,-1457,-6495,0.15
7938,15544,2472,-7496,-2065,-1724,-6358,-0.14
7987,16764,-1552,-5408,-8543,4,-4264,0.09
8032,15796,52,-6872,-4838,-95,-5072,-0.00
8076,16216,500,-6140,-5167,234,-4932,-0.03
8122,16328,472,-6524,-4939,464,-5800,-0.03
8168,16796,2196,-6212,-5665,290,-6907,-0.12
8214,17468,1208,-5996,-5426,64,-8411,-0.07
8260,18212,2656,-5064,-5621,1104,-9915,-0.14
8308,19664,2420,-2604,-693,2559,-12982,-0.12
8355,18188,8100,-7984,-3971,2646,-12765,-0.39
8404,25716,1832,-10712,-12810,2798,-12802,-0.07
8456,21176,-11376,-7336,-20578,4383,-11616,0.47
8507,12348,9468,-11188,3000,769,-12585,-0.52
8554,11144,76,-3844,-10256,1580,7639,-0.01
8600,11432,-68,364,-3925,-910,13771,0.01
8644,11124,-232,-744,6812,-6089,21366,0.02
8689,16864,4276,-1808,12419,-8390,26186,-0.25
8738,18668,4572,-3756,3537,-5917,32767,-0.24
8786,23452,900,-1448,9832,-7386,32767,-0.04
8834,26800,8000,-3840,19725,-6736,26085,-0.29
8882,22988,17264,-7388,15320,-2149,13220,-0.62
8932,18720,16256,-7604,-1799,78,-4645,-0.68
8979,17272,5272,-6244,-689,-611,-15513,-0.28
9026,12704,11088,2328,15089,-4475,-11603,-0.71
9076,19416,7444,-7004,13864,-5642,-11417,-0.35
9126,16260,5688,-7012,-15942,397,-7855,-0.31
9175,16580,-9780,-728,-1852,-2911,-8331,0.53
9222,16672,7556,-8796,-4556,-733,-6351,-0.38
9270,16616,-4196,-3660,-3560,-389,-5326,0.24
9318,14572,-880,-7104,-2201,-166,-5579,0.05
9365,17576,3436,-3904,-616,46,-7444,-0.19
9409,16076,544,-5932,-1405,421,-8563,-0.03
9455,17632,3424,-5164,-2893,328,-9383,-0.18
9502,18680,4524,-5076,-4923,521,-9509,-0.23
9548,19880,2680,-4632,-1992,1820,-11621,-0.13
9597,20444,5524,-6796,-4907,2344,-13346,-0.25
9647,26208,976,-9328,-13938,2554,-15600,-0.04
9696,26400,-5196,-10136,-22610,1929,-15687,0.18
9746,7448,-864,-3188,-5761,7285,-7039,0.11
9792,17572,-704,-2512,1295,1704,7701,0.04
9837,10576,-332,80,-4437,456,14173,0.03
9879,12552,832,-1064,8891,-2202,20476,-0.07
9926,15264,6360,-2596,9421,-4226,22819,-0.39
9974,14204,7220,-3992,-1234,-4260,28016,-0.46
10022,17020,1352,-1040,973,-7694,29767,-0.08
10071,22516,4312,-1344,17943,-9831,27057,-0.19
10121,25228,6896,-7564,14073,-3301,21861,-0.26
10171,18272,19596,-10596,-1504,-4053,6603,-0.75
10221,20272,1008,-3660,-2103,569,-13397,-0.05
10270,14080,8076,1324,24809,-3821,-21760,-0.52
10320,15020,6264,-12028,12401,-4292,-15584,-0.31
10373,17304,-520,2920,-13157,-565,-7686,0.03
10420,14048,2000,-7704,8316,-2280,-10972,-0.12
10470,17656,-4932,-2968,-9389,-525,-5212,0.27
10519,16028,5332,-6724,-2623,-112,-6797,-0.30
10568,16640,544,-5216,-1981,292,-7074,-0.03
10614,16976,2620,-6088,-2019,157,-7486,-0.14
10662,16696,3012,-5664,-3482,47,-7885,-0.17
10710,17292,3412,-5640,-4240,257,-8708,-0.19
10758,19624,1808,-4444,-4869,1481,-10487,-0.09
10807,19416,4552,-4992,-6375,3190,-12499,-0.22
10857,21544,3340,-10660,-11451,3261,-13347,-0.14
10909,24396,-6704,-9548,-17000,2900,-12911,0.25
10960,12760,-5516,-1292,1032,9394,-4367,0.41
11008,13064,-1536,-2660,-3286,196,4963,0.11
11055,9360,-3588,-260,-9795,-2326,12763,0.37
11103,11064,-964,-1500,6263,-8863,20128,0.09
11150,17524,3224,-484,9298,-9879,26875,-0.18
11198,17680,3812,-2956,3783,-7105,32297,-0.21
11247,21700,3652,-3412,9128,-8634,32767,-0.16
11296,27128,8800,-3596,14726,-5837,28332,-0.31
11345,22164,19108,-6944,9105,-2784,12605,-0.69
11396,18184,11696,-5228,544,556,-10297,-0.55
11444,16824,-9252,-14708,12726,-1381,-20276,0.39
11496,10152,21532,-11212,31300,-9075,-25607,-0.96
11548,8864,3672,-10428,-12460,536,-14363,-0.26
11598,17776,-13628,-1212,-1947,-1649,-8852,0.65
11650,15192,3212,-7292,-9208,-1034,-3975,-0.19
11700,16228,316,-6896,-4240,-429,-5530,-0.02
11747,16764,-356,-6144,-5726,-14,-5912,0.02
11794,16648,1148,-6468,-4439,293,-7439,-0.06
11842,16792,3360,-6336,-4854,355,-8491,-0.19
11890,17652,2028,-4316,-5897,573,-9116,-0.11
11937,17904,2908,-3920,-5405,1316,-10204,-0.16
11987,19384,3700,-5520,-4492,3011,-12456,-0.18
12038,19280,10108,-3304,-13318,3522,-12915,-0.48
12090,22748,-2144,-8128,-10482,4595,-13191,0.09
12140,10316,4708,-8488,13332,3782,-12659,-0.34
12190,9048,1852,-9084,-9725,3309,8811,-0.14
12237,10752,-1392,-3420,-7315,-3331,16155,0.12
12286,15964,324,-1444,-1767,-6967,21537,-0.02
12336,18272,2792,-3392,3360,-7711,25587,-0.15
12385,20744,3820,-3628,3319,-5834,28275,-0.18
12434,22248,3156,-3424,5446,-5293,28477,-0.14
12482,22532,4972,-3940,9118,-5564,22431,-0.21
12531,19456,7368,-5120,5732,-3486,12800,-0.35
12580,17972,5288,-2936,4364,-1954,1775,-0.28
12628,15632,2960,-1548,10681,-779,-5208,-0.19
12677,13656,6736,-5056,13141,-1040,-9426,-0.43
12727,32767,-31480,9484,-30001,13898,4745,0.75
12777,20728,4196,-12392,16488,-6597,-9139,-0.17
12828,12296,10208,3084,-10453,-1343,-2155,-0.68
12878,12784,8208,-11320,7070,-309,-5420,-0.45
12928,16756,-4276,-2440,-810,-849,-1647,0.25
12976,15780,-2080,-6384,-1757,-509,-2159,0.12
13025,17056,-2120,-4504,-1127,-271,-2866,0.12
13073,16604,-1800,-5220,618,300,-2666,0.10
13119,17164,-604,-4992,1363,740,-1889,0.03
13165,16560,-1568,-5224,-31,889,-949,0.09
13209,15316,-2452,-7456,226,1794,-1722,0.14
13256,15148,-3072,-5048,4913,3330,-5728,0.19
13304,16356,1324,-5540,-4218,1351,-1887,-0.08
13353,17560,-2452,-4536,-2307,316,5755,0.13
13400,17700,-6032,-3596,4491,-884,4759,0.32
13447,13944,-2812,-2064,5970,-594,3984,0.20
13494,13952,916,-2404,3360,-575,3604,-0.06
13539,17208,1116,-3952,-1342,276,2658,-0.06
13586,15148,716,-4704,1274,-176,-1504,-0.05
13633,21956,-2640,-3200,-3367,-216,-169,0.12
13680,16908,-1916,-4132,664,-3119,-4582,0.11
13728,15876,1260,-5780,-1035,-1842,-3823,-0.07
13778,16784,1020,-5316,-1394,-595,-675,-0.06
13827,16108,-1160,-5700,-2032,-34,1461,0.07
13873,16076,-2312,-5336,-1413,109,1543,0.14
13920,15968,-2664,-5748,-795,242,728,0.16
13965,16720,-1748,-5152,654,225,341,0.10
14008,16156,-1040,-5684,-291,672,1021,0.06
14054,16276,-1972,-5328,-497,1053,1433,0.11
14101,17040,-2784,-6008,185,1672,410,0.15
14145,17036,-4396,-5888,1052,3178,-1516,0.24
14193,16568,-2640,-4304,2845,2141,-3020,0.15
14241,15420,-2448,-4236,1820,841,357,0.15
14286,15868,-5468,-4832,1639,-304,3361,0.32
14332,15600,-3232,-2836,153,-646,4061,0.20
14379,15104,-4060,-2180,1524,-471,3662,0.26
14426,15336,-1832,-3040,2434,-393,1930,0.12
14472,15304,44,-4108,886,-122,117,-0.00
14515,14376,1124,-3304,778,-39,-2357,-0.08
14561,14936,-18896,-13276,1620,-2447,981,0.76
14609,5768,-11116,-2480,3599,1370,-6553,1.06
14657,16836,-1336,-6352,306,-981,-5325,0.07
14704,16892,-1628,-4380,-1171,-1326,-2390,0.09
14754,16376,936,-5784,-2928,-306,396,-0.05
14799,16324,-1920,-4968,-2490,-376,1432,0.11
14848,16080,-2740,-5224,-1692,-113,1049,0.16
14896,16144,-1520,-5428,-557,168,901,0.09
14940,16368,-1328,-6028,-207,711,1276,0.08
14986,17092,-3752,-5720,991,1504,688,0.21
15031,17224,-4240,-6668,1310,2953,-1634,0.23
15078,16288,-3948,-4180,2663,2003,-3095,0.23
15126,15032,-3296,-4888,970,942,1482,0.21
15171,15352,-5828,-4024,-518,-347,3556,0.35
15218,15444,-4192,-1456,-949,-133,3696,0.26
15264,14700,-1688,-2684,3014,-247,2039,0.11
15311,14720,264,-4148,-1211,202,1320,-0.02
15357,15440,4208,-9480,-84,-2322,-2014,-0.23
15405,13012,1432,-3088,-442,-679,-5604,-0.11
15453,16800,-4272,-5600,-810,-1936,-4391,0.24
15502,16884,-1332,-5452,-3317,-535,-1359,0.07
15551,16148,808,-5836,-921,-31,-698,-0.05
15595,16220,-1576,-4656,-1450,175,565,0.09
15641,16192,-1788,-5384,-1376,7,1020,0.10
15686,16400,-2864,-5600,-340,345,457,0.16
15730,16360,-1884,-5676,-43,962,-332,0.11
15775,17004,-1288,-5872,683,2260,-550,0.07
15821,17616,-3836,-3920,2364,2958,-1304,0.21
15868,16540,-1520,-4456,2755,1295,538,0.09
15915,15920,-5508,-3980,320,749,3337,0.32
15960,15504,-3440,-3692,1302,55,3195,0.21
16004,14076,-4312,-2472,-895,233,3172,0.29
16050,14668,-1268,-3672,684,-258,1687,0.08
16096,13996,2336,-4020,-2069,-256,0,-0.16
16140,32767,-13628,-4520,-8647,-1605,2540,0.39
16190,16156,-2084,-7012,2950,-3904,-4900,0.12
16239,15676,2488,-6256,-1746,-762,-3260,-0.15
16288,15676,-564,-6532,-246,-64,-1633,0.03
16333,16176,-1116,-5024,-459,239,6,0.07
16376,16116,-1348,-4556,-1742,196,1184,0.08
16423,16212,-2180,-5496,-474,313,982,0.13
16467,16216,-2432,-5352,-72,889,233,0.14
16512,16564,-1104,-6260,-1365,1999,-165,0.06
16560,18108,-5124,-4484,-1442,2832,-1336,0.27
16608,16188,-3536,-5200,1105,1448,340,0.21
16654,15940,-4092,-3324,-3263,619,4782,0.25
16701,14956,-4540,-3388,3627,-439,4094,0.29
16748,14532,-1924,-3288,-199,300,3486,0.13
16793,14840,-1232,-4052,2280,-298,1721,0.08
16840,14956,320,-5096,943,-620,-373,-0.02
16885,14644,-2156,-2284,-1934,-175,-768,0.14
16932,28756,5476,-1784,284,-3347,-6425,-0.19
16980,16108,772,-8740,-766,-3114,-5251,-0.04
17029,17548,-936,-2840,-1170,-550,-3039,0.05
17076,16288,1460,-6740,-32,-618,-1803,-0.08
17123,16484,-576,-5696,354,-270,-80,0.03
17167,16392,-2280,-4196,-1347,-164,1245,0.13
17215,16136,-2052,-5616,-224,-14,1003,0.12
17260,16124,-2544,-5616,480,368,791,0.15
17304,16560,-2648,-5288,-555,660,698,0.15
17349,16652,-2608,-6380,-395,1331,102,0.15
17394,17664,-2172,-5116,-1468,2136,-97,0.12
17441,17568,-4780,-4844,-1914,2619,-1422,0.26
17490,14944,-2260,-5880,-42,247,-330,0.14
17534,15636,-4752,-3684,-3295,811,4035,0.29
17582,15536,-3180,-2752,2428,-409,3201,0.20
17629,14924,-1152,-2348,2140,299,1816,0.08
17674,15136,1288,-3952,566,166,-969,-0.08
17719,14864,696,-4292,-797,646,-2133,-0.04
17765,18968,-15032,-9484,1524,-1314,1653,0.62
17814,11372,-4480,-2352,5976,-792,-5390,0.37
17861,16008,-952,-6368,5483,-1564,-4124,0.06
17909,17112,-2192,-4576,-1759,-559,-2464,0.12
17958,16864,-652,-4008,983,-1846,-3027,0.04
18004,16184,548,-5648,-984,-1179,-1726,-0.03
18053,16536,-1200,-3788,-2889,-1325,-662,0.07
18102,16412,360,-5820,-828,-1041,-554,-0.02
18149,16372,-1992,-5288,-906,-686,-609,0.12
18195,16112,-680,-6348,-511,-123,-1363,0.04
18242,16168,-2680,-5116,-1248,94,-2357,0.16
18289,16284,80,-5680,-99,-151,-3001,-0.00
18333,16256,-256,-5412,-854,86,-2790,0.01
18378,16364,1184,-5272,-661,-6,-2155,-0.07
18424,16204,996,-5284,-1063,-209,-1280,-0.06
18471,16488,1108,-5628,-1898,-300,-722,-0.06
18520,16200,-1256,-5360,-2310,-146,-1591,0.07
18569,16288,-396,-6100,-2637,-129,-3418,0.02
18617,15828,-2048,-6156,790,-214,-5160,0.12
18663,16112,2280,-5700,-1502,-157,-5090,-0.13
18712,16944,2960,-6028,-3898,325,-4918,-0.16
18760,16444,3288,-6208,-3136,980,-6042,-0.18
18807,16808,3568,-6252,-3879,1265,-6313,-0.20
18856,20640,1044,-7600,-3464,2203,-7789,-0.05
18906,21160,4124,-2744,-6335,2578,-10951,-0.19
18956,22320,6356,-5864,-8559,1926,-12635,-0.27
19005,18696,2224,-4656,-19030,1095,-9726,-0.11
19055,15252,-4152,-1780,-19027,2434,-5146,0.26
19105,11812,8568,-3024,-1622,-2371,-2955,-0.61
19155,9776,8752,-3048,-6068,-6764,2057,-0.71
19203,8856,2796,3256,-14451,-4066,10583,-0.29
19252,9456,2100,3160,-8350,-8014,15907,-0.21
19300,13892,1432,3732,-2319,-10129,20264,-0.10
19350,17600,2876,2084,-4386,-7237,24447,-0.16
19398,18268,1400,1212,-6694,-5399,25732,-0.08
19447,21044,1732,496,-439,-4819,24199,-0.08
19494,21428,3272,-3388,-2089,-1493,20120,-0.15
19545,20092,4548,-3608,-5360,-285,11499,-0.22
19593,17472,1976,-3180,-7797,1736,1223,-0.11
19641,16460,-1272,-3996,272,1693,-6075,0.07
19688,15132,-32768,-11316,5397,-2136,-1380,1.05
19738,15216,-1280,-2632,7655,-1460,-11262,0.08
19788,15108,-1108,-6672,6844,-5508,-8285,0.07
19837,16008,1624,-2720,-7294,-1748,-6610,-0.10
19888,16476,-1724,-4532,-280,-2075,-6313,0.10
19936,16692,-2996,-6784,-3602,-1216,-4074,0.16
19986,16016,-512,-5820,-1188,-413,-4403,0.03
20034,16160,-1108,-5812,-1542,-9,-4322,0.06
20081,16308,708,-5552,-1567,-106,-3456,-0.04
20128,15820,1588,-6060,-1786,-235,-2047,-0.09
20177,15924,576,-5916,-2509,-235,-1078,-0.03
20226,16120,1596,-6532,-3274,-89,-538,-0.09
20272,16416,-304,-4560,-2725,359,-862,0.02
20318,15572,1544,-5820,-672,443,-1246,-0.09
20365,15976,1336,-4532,615,233,-289,-0.08
20410,17664,1072,-5144,539,17,572,-0.06
20452,16636,420,-6332,-452,702,278,-0.02
20496,16268,504,-6528,-1727,1064,-178,-0.03
20543,15832,1368,-5612,-3636,1043,124,-0.08
20589,15204,1984,-4972,-3220,1072,426,-0.12
20636,15372,1552,-5276,-3133,749,977,-0.10
20682,16076,1148,-5424,-3839,434,1641,-0.07
20728,16636,12,-4292,-3411,442,1560,-0.00
20773,16372,188,-4204,-2111,613,1087,-0.01
20819,16072,664,-4924,-1130,932,752,-0.04
20864,17080,2732,-6104,-1889,1131,1688,-0.15
20912,17680,-464,-3348,-2039,1107,1404,0.03
20959,16400,-112,-4984,-1918,1264,645,0.01
21004,16804,-604,-4496,-1705,1283,74,0.03
21049,16440,968,-4432,-1225,1203,-26,-0.06
21095,16756,1444,-4096,-1174,1092,505,-0.08
21142,16536,1160,-4288,-2242,1217,1237,-0.07
21189,16604,524,-4040,-2802,1422,1318,-0.03
21236,16444,28,-4040,-3149,1424,1023,-0.00
21282,16760,-620,-3948,-2651,1451,668,0.04
21327,16764,-8,-3680,-2343,1430,172,0.00
21371,16584,-900,-3080,-1777,1244,61,0.05
21416,16980,152,-3224,-1515,1208,-416,-0.01
21463,17064,-148,-3312,-1968,1142,-639,0.01
21510,16960,216,-3524,-1829,943,-1281,-0.01
21557,17312,416,-3044,-2400,957,-1831,-0.02
21603,18200,-1136,-2556,-2095,697,-2459,0.06
21651,18640,1272,-2996,-1770,1012,-2871,-0.07
21700,16868,1480,-3372,-4244,938,-2240,-0.09
21748,15972,2132,-1472,-4978,1062,-1387,-0.13
21796,14772,2952,-1004,-5252,1135,-89,-0.20
21843,13600,2740,-1048,-5240,307,2227,-0.20
21891,15324,572,164,-9847,1001,5616,-0.04
21935,16004,264,884,-8108,360,6640,-0.02
21979,16636,352,-460,-5767,-226,6709,-0.02
22025,16840,-264,-1548,-3829,33,6288,0.02
22069,17128,2208,-2596,-4326,-246,4560,-0.13
22117,17292,-880,-2996,-9053,1094,3606,0.05
22164,15936,-1092,-3840,-7623,364,1965,0.07
22211,15236,56,-5204,-9747,-389,1360,-0.00
22256,15032,-2532,-5196,-10954,-1550,1655,0.16
22306,14024,-10580,-7012,-1522,-4389,1471,0.59
22356,21724,-7036,120,410,-1664,-3036,0.31
22402,16212,448,-4276,618,-2258,-3814,-0.03
22449,16424,372,-4000,2443,-2534,-2797,-0.02
22497,16640,-248,-3848,-757,-2289,-601,0.01
22544,16788,504,-4380,-1288,-2322,823,-0.03
