7921,30344,6704,-6560,21355,-7081,31340,-0.21
7970,25508,19892,-7816,15215,-2973,14561,-0.64
8019,19420,13248,-6916,808,-739,-14511,-0.57
8068,26192,-26644,4540,-14448,9632,-959,0.79
8116,17720,-2944,-5076,19853,-8741,-21097,0.16
8166,11424,5908,-9568,-9790,-2884,-12985,-0.38
8215,19356,-12072,-348,-3160,-1463,-8724,0.56
8264,17452,13104,-9240,-3205,-1326,-6020,-0.59
8314,18076,-6032,-4136,-4954,-1325,-4734,0.31
8364,16028,1272,-6100,-5261,-1151,-4367,-0.07
8412,16584,916,-6168,-3003,-924,-4984,-0.05
8459,16228,1016,-5900,-4616,-853,-5433,-0.06
8507,17568,1768,-5512,-4115,-654,-6576,-0.10
