5275,25352,8048,-7628,7345,-3929,19881
5317,22108,12040,-2812,1337,-1877,2546
5358,18308,13228,-5192,2455,238,-15175
5400,32767,1668,19568,-9788,18710,11909
5443,7728,-7740,852,28760,-2034,-15406
5484,18240,5476,-15512,9284,-7213,-16508
5528,16532,4184,-6628,-14597,2007,-5728
5571,15116,-5448,-2432,835,-741,-7287
5611,15720,984,-7532,2633,-3217,-7756
5652,16212,1952,-6812,-7648,-52,-3796
5692,16716,-2768,-5048,-6232,-844,-3745
5735,15916,672,-8160,-4503,-619,-5516
5776,16340,-2092,-5460,-5323,271,-5561
5817,16244,1260,-6828,-3207,726,-7740
5858,17880,3124,-6744,-6166,1055,-8902
5900,19980,2016,-5708,-7940,1539,-9061
5941,19844,644,-3300,-5629,2642,-10824
5983,19516,1016,-7208,-4257,3687,-14261
6025,23436,4696,-10104,-10720,4233,-15646
6070,22872,-9628,-8452,-25313,4951,-13789
6115,17796,-7572,-7484,-10106,6632,-11815
6159,6564,4248,-11756,8495,-6075,-16984
6202,9056,7156,-1672,-12843,121,9806
6242,10884,-1252,1516,-14301,-1743,16128
6285,12836,2768,-1076,11265,-9444,16468
6328,15928,9748,-4200,8634,-6762,20148
6370,15904,5152,-3492,453,-5071,23673
6410,16776,1912,-1544,10941,-7574,23657
6453,18140,3568,-4608,15030,-6740,24681
6495,20740,3296,-5152,12695,-5302,26943
6538,23196,3624,-6376,13612,-5047,24877
6581,20864,8720,-6272,7981,-3435,14218
6622,18780,9540,-4468,3028,-1304,-104
6663,14188,6064,-2832,3085,-182,-9650
6704,32767,-1312,22892,-24782,13096,19248
6748,3804,-3032,-968,22563,-1024,-13638
6791,15728,2432,-17780,19374,-8383,-11879
6836,14652,10312,-14768,-14054,3232,-12274
6881,16736,-8444,-6104,-10032,-751,-5467
6925,17600,584,-6584,1885,-2242,-6873
6966,15856,-1516,-3740,-6900,505,-623
7006,16068,-1636,-7184,44,-569,-3183
7046,16264,444,-5976,-2576,424,-1578
7085,16176,-1144,-6376,-543,344,-2754
7126,16096,-52,-6380,-1942,721,-2560
7165,16160,108,-5812,-2337,1041,-2522
7205,15480,544,-5888,-2435,1217,-2748
7246,15676,40,-4140,-1274,1752,-2709
7285,15572,1248,-6336,-158,2236,-3350
7326,18744,-1424,-6984,-771,2634,-3876
7368,15672,3944,-3112,193,2392,-2782
7407,16144,2652,-4812,217,1954,-734
7446,15668,1892,-5320,-1166,1600,336
7485,16460,1564,-3948,-1141,1313,556
7525,16664,1996,-4332,-1235,980,772
7564,16296,816,-4268,-1476,803,1023
7602,16472,768,-4564,-1038,668,556
7640,16428,392,-3968,-1156,605,57
7675,16700,1276,-4068,169,155,-259
7713,16348,1864,-4092,-250,117,200
7750,16488,1240,-4324,-185,-17,350
7788,16384,748,-4228,-450,49,205
7823,16404,752,-3860,-112,51,-239
7860,16612,1464,-4212,19,-75,-402
7897,16436,1396,-4164,-647,-27,-195
7934,16384,1164,-4312,-430,-107,-112
7974,16556,1128,-4212,-33,-145,-28
8011,16392,1260,-4304,-132,-115,21
8049,16432,992,-4492,-68,-130,-129
8086,16472,1084,-4440,-89,-36,-208
8124,16396,1076,-4296,-118,-1,-257
8162,16440,1144,-4344,-62,-25,-358
8199,16468,1248,-4388,-120,-21,-372
8238,16412,1404,-4440,-6,-60,-343
8273,16456,1460,-4428,-99,-34,-159
8311,16472,1208,-4360,62,-57,-153
8347,16416,1356,-4440,-58,-44,-103
8385,16452,1320,-4372,-22,-36,-78
8421,16532,1360,-4476,-83,-51,-58
8458,16396,1092,-4588,2,-35,-101
8493,16496,1224,-4420,25,-10,-148
8529,16372,1092,-4540,15,-14,-149
8566,16400,1372,-4444,65,13,-213
8601,16616,1220,-4556,55,-5,-131
8637,16424,1312,-4580,63,-21,-157
8673,16444,1380,-4560,43,17,-140
8709,16516,1204,-4580,-16,18,-131
8744,16472,1204,-4644,9,19,-187
8779,16464,1348,-4460,6,-20,-223
8814,16428,1464,-4540,-8,57,-128
8850,16344,1296,-4560,-40,21,-25
8885,16412,1232,-4548,39,7,-116
8920,16440,1332,-4620,-7,49,-119
8954,16436,1344,-4620,-36,40,-97
8990,16376,1432,-4416,-85,42,-62
9025,16440,1344,-4536,15,21,-46
9060,16484,1328,-4728,-57,8,16
9094,16316,1568,-5012,-448,100,-92
9131,16364,1212,-4776,35,54,-139
9166,16392,1356,-4520,1,48,-103
9200,16408,1384,-4660,-11,26,-98
9236,16392,1212,-4604,87,68,-156
9271,16348,1508,-4420,-20,54,-72
9307,16356,1308,-4720,69,39,-89
9340,16412,1372,-4420,-46,38,-8
9375,16360,1352,-4700,54,35,24
9408,16368,1464,-4564,-25,44,108
9444,16416,1044,-4564,68,72,83
9477,16360,1144,-4772,31,53,2
9509,16472,1276,-4588,-72,34,-40
9544,16372,1184,-4608,49,66,-56
9579,16444,1176,-4500,104,31,-130
9615,16424,1468,-4588,37,33,-90
9650,16420,1188,-4560,67,41,-93
9683,16468,1304,-4584,19,19,-59
9718,16348,1184,-4460,20,41,-102
9753,16428,1244,-4664,23,67,-130
9789,16440,1268,-4556,56,-1,-143
9824,16372,1280,-4660,-6,29,-98
9859,16336,1212,-4564,4,33,-123
9893,16340,1356,-4616,-51,45,-108
9929,16384,1296,-4720,-21,56,-93
9965,16384,1192,-4656,-24,43,-151
10001,16356,1208,-4624,29,52,-170
10038,16428,1396,-4644,29,29,-165
10074,16408,1328,-4548,-27,45,-109
10112,16384,1352,-4588,-28,71,-105
10148,16412,1220,-4592,-46,43,-87
10185,16484,1376,-4720,-21,27,-73
10221,16464,1288,-4704,-23,45,-61
10258,16392,1236,-4664,14,53,-109
10295,16380,1456,-4612,3,60,-81
10329,16380,1164,-4784,-74,54,-75
10365,16312,1200,-4776,19,45,-148
10401,16316,1472,-4668,-75,97,-91
10438,16408,1228,-4716,-29,84,-71
10474,16420,1216,-4860,-70,119,-147
10513,16380,1440,-4760,-39,89,-161
10550,16404,1344,-4808,-64,102,-67
10588,16412,1252,-4704,-70,81,-115
10626,16380,1328,-4712,-44,102,-107
10663,16416,1216,-4700,-40,94,-89
10700,16396,1264,-4688,-30,67,-83
10736,16392,1364,-4712,-44,95,-128
10774,16436,1436,-4768,-1,83,-99
10809,16420,1356,-4624,-75,85,-90
10846,16368,1264,-4788,-48,61,-105
10883,16404,1396,-4736,-15,76,-103
10920,16372,1368,-4700,14,62,-94
10955,16428,1332,-4668,-80,66,-100
10993,16268,1372,-4780,28,42,-148
11030,16316,1480,-4712,0,53,-128
11065,16344,1320,-4652,-34,64,-76
11102,16332,1264,-4608,-27,45,-92
11138,16528,1252,-4696,24,25,-57
11173,16360,1400,-4728,63,58,-75
11208,16352,1436,-4780,14,73,-88
11244,16392,1380,-4664,-61,73,-79
11280,16448,1236,-4884,-10,62,-65
11317,16348,1408,-4768,-8,75,-46
11352,16380,1320,-4612,-29,60,28
11387,16396,1360,-4732,27,32,12
11421,16360,1204,-4792,12,52,-28
11457,16444,1312,-4680,36,72,-85
11493,16332,1200,-4756,-37,98,-84
11529,16460,1324,-4876,26,71,-131
11566,16380,1292,-4704,-148,92,-24
11602,16396,1208,-4772,-42,80,-76
11639,16396,1292,-4848,-58,90,-98
11675,16344,1256,-4724,-38,95,-97
11712,16300,1284,-4888,19,90,-92
11747,16368,1292,-4824,-5,78,-70
11783,16428,1248,-4824,-4,86,-70
11817,16444,1216,-4764,-8,115,-88
11854,16408,1264,-4720,8,112,-104
11891,16416,1188,-4620,-59,154,-144
11929,16452,1192,-4764,22,115,-164
11967,16432,1364,-4640,-82,132,-107
12005,16316,1324,-4632,-18,107,-72
12043,16284,1200,-4808,28,59,-114
12079,16344,1388,-4816,-50,104,-112
12118,16340,1448,-4892,-154,92,-61
12155,16372,1316,-4836,-101,77,-21
12192,16352,1288,-4616,-52,96,-75
12229,16360,1152,-4728,-90,58,-55
12265,16336,1240,-4620,-88,45,-53
12302,16432,1260,-4508,-40,18,-67
12338,16424,1308,-4860,-27,23,-39
12375,16292,1204,-4808,-28,-14,-15
12411,16340,1268,-4708,-54,-21,51
12448,16416,1256,-4788,-93,11,24
12483,16508,1108,-4836,1,-51,14
12518,16372,1432,-4756,-172,-28,57
12556,16348,1412,-4840,-139,-35,247
12594,16232,600,-4396,487,-219,270
12632,16340,1308,-4824,-26,-68,355
12668,16244,1092,-4860,-40,-54,308
12706,16340,1000,-4988,-146,-40,328
12744,16408,1028,-4848,-139,-37,341
12783,16288,992,-5112,-29,-53,319
12819,16428,1112,-4976,-52,12,426
12856,16356,1064,-4924,21,-54,497
12893,16400,996,-4936,144,-81,545
12929,16348,896,-5088,121,-132,605
12966,16452,1004,-4904,274,-143,735
13004,16328,680,-4956,114,-145,890
13042,16512,824,-5016,229,-162,1029
13080,16336,536,-5056,-11,-172,1178
13119,16260,424,-5280,114,-214,1243
13158,16292,432,-4788,44,-218,1354
13195,16300,100,-4712,230,-231,1357
13234,16288,24,-4776,327,-303,1320
13271,16304,304,-5208,316,-307,1391
13309,16344,-88,-5316,136,-223,1562
13347,16588,-260,-5424,-481,22,1751
13386,16384,-284,-5460,-847,313,1798
13426,16328,-476,-5648,-1247,776,1911
13466,16484,-736,-5252,-1725,1166,1933
13508,16360,-712,-5244,-2078,1404,1939
13549,16372,-1316,-4792,-2268,1477,1703
13592,16588,-852,-4776,-2362,1533,1577
13634,16692,-1520,-4908,-2322,1686,1701
13676,16776,-1348,-5104,-2104,2000,1303
13719,16688,-1440,-4364,-2910,2366,818
13761,16572,-116,-4220,-3842,2412,1065
13802,17260,804,-3920,-4296,2674,2204
13843,16976,732,-3516,-9220,2834,3631
13883,16568,608,-4204,-11235,2226,3668
13925,16572,712,-3460,-15518,2753,3669
13967,17208,612,-2668,-16700,2839,3324
14008,17180,-640,-1756,-12386,3205,1917
14051,16804,552,-3496,-10349,2850,1049
14093,16580,-236,-3692,-13574,3343,1485
14135,16700,-1056,-3364,-14248,3400,1507
14179,16408,-904,-3336,-14361,3560,1556
14222,16268,-680,-3684,-15445,3596,1620
14264,16516,-1060,-3712,-16322,3654,1640
14308,16524,-1296,-4124,-16641,3581,1394
14352,16560,-1396,-4284,-16833,3377,857
14394,16392,-508,-5624,-21395,3133,1191
14437,15692,-2332,-6208,-26777,3199,2464
14480,14720,-2032,-9204,-32346,1966,4609
14524,14108,-4236,-9076,-32768,1953,6823
14568,14356,-4828,-7764,-32768,1096,6011
14611,14752,-6256,-7580,-27154,-114,2536
14655,17896,-22252,-2324,-14557,252,5822
14699,16856,-1664,-3512,11134,-5194,-6780
14743,15176,1768,-4300,6519,-4430,-8089
14786,15800,1656,-8556,967,-3776,-5185
14828,16652,-916,-5244,-810,-3000,-3205
14870,15936,472,-5744,3252,-3766,-3356
14912,16048,1172,-8104,-3419,-2289,-869
14955,16152,-904,-5988,-4889,-1503,-451
14997,16308,-468,-6584,-5114,-1556,-906
15040,16084,-1220,-6744,-7995,-743,-1383
15084,15804,-1648,-6732,-4574,-569,-2823
15127,16416,1068,-6588,-4371,-565,-2817
15170,16112,-380,-6624,-3345,-883,-3444
15212,16232,348,-7012,-4935,-442,-4800
15254,16916,1812,-7420,-5987,-212,-6053
15297,16804,3668,-7828,-8237,-437,-5350
15339,18012,1236,-4592,-9626,571,-5435
15381,18064,1720,-6780,-9195,855,-8223
15423,21172,2264,-7272,-11500,386,-11005
15466,18508,2156,-2732,-11714,1406,-10997
15511,14524,2996,-4704,-8781,935,-8921
15553,10784,1772,-9600,-14300,-882,-3490
15596,13132,-9008,-1428,-21195,-2285,10743
15642,15444,-4864,1272,-12994,-4823,16440
15687,17912,-948,-76,-722,-7591,17089
15727,18408,4380,-2292,-5203,-5508,20390
15771,18192,568,664,-7560,-5117,22750
15811,19320,76,624,-2175,-5083,22023
15851,20068,180,-840,3050,-4244,20841
15892,20616,2868,-2860,6962,-3332,17164
15934,18864,4448,-3956,2844,-1069,13018
15977,17304,5664,-3948,-2278,-140,6102
16019,14948,4804,-4116,-6844,947,-730
16059,17856,-1172,-15192,-2396,-1802,-5847
16105,14008,-5920,1328,2117,3984,-13421
16147,20076,6652,-10244,4345,-5720,-13244
16192,12552,3368,-5480,-7897,327,-7207
16234,16360,-3044,-4812,-7288,-762,-5192
16277,16096,1708,-6716,453,-1266,-6388
16319,16248,1000,-6044,-5243,-194,-3382
16362,15848,-396,-5792,-3531,-174,-3294
16404,16080,68,-6476,-3624,-2,-3437
16443,16240,156,-6128,-3071,129,-3850
16484,16420,0,-6072,-2129,323,-5218
16522,16192,1836,-6180,-2076,546,-5668
16564,16928,2028,-6140,-3728,682,-5546
16605,17084,1920,-6552,-4462,858,-6173
16647,18328,1392,-5256,-5522,2017,-7859
16690,18436,2252,-5200,-5345,2666,-9978
16732,21956,2680,-8748,-6820,3797,-12493
16776,23152,4708,-7484,-12324,4006,-12710
16821,17532,44,-3276,-14563,3617,-9447
16862,9968,2256,-4176,-6784,203,-8568
16903,7184,-728,-2580,-14937,-4290,5747
16945,10680,-1908,2788,-16427,-6842,16364
16990,14864,-756,2028,-1132,-11883,18956
17034,18312,5284,-248,-7240,-9613,22993
17076,19196,1124,1548,-13051,-6858,25379
17120,21148,280,1868,-5622,-7395,23785
17162,21540,3124,-528,-1357,-5174,21534
17204,18496,8268,-3388,-1930,-3857,14282
17248,17216,8008,-4300,-8099,-1127,6930
17291,21476,5868,-1012,-6176,902,-4022
17332,12108,-17656,940,4529,3160,-4900
17374,20496,7580,-11876,6846,-4384,-14319
17419,15116,1944,-4020,-8275,-170,-4770
17461,16212,-1736,-5724,-2232,-1447,-4140
17506,16468,1896,-7084,-1950,-828,-3918
17549,16060,-28,-5056,-5194,-371,-1424
17590,16408,928,-6696,-4564,-713,-1699
17632,15824,-208,-6312,-5241,-54,-806
17672,16332,292,-6156,-4399,144,-1140
17713,15932,456,-6112,-3523,482,-1234
17754,16420,476,-5696,-3237,548,-1559
17794,16404,892,-6048,-3661,897,-1853
17835,16416,836,-5540,-5385,1351,-2567
17875,16368,708,-5400,-5006,1797,-4027
17917,18600,1332,-8020,-4290,1498,-6529
17960,17620,2460,-7140,-12981,639,-5120
18002,18024,1108,-4656,-13767,-123,-5201
18046,16628,2824,-4912,-15292,-1221,-3837
18092,16752,1096,-6192,-20430,-1420,-584
18135,12852,-6656,572,-16891,-1103,5609
18178,16496,-4232,704,-4240,-2724,8976
18220,16788,-1176,-2496,-1356,-2253,12348
18264,17552,-580,-2556,-3166,-2351,15303
18308,18508,-1088,-2056,-2460,-2644,16264
18353,18444,92,-2000,-1983,-2290,15557
18394,17856,-324,-1668,-3086,-819,14250
18437,17000,-116,-1236,-4078,29,12520
18477,17492,-1632,-1816,-3186,1043,9686
18520,16316,-964,-2952,-3310,1602,6564
18562,15336,168,-4756,-5500,1782,4084
18601,15076,592,-6352,-9496,1689,1904
18642,14580,1020,-6508,-11077,1027,-451
18685,30432,-9752,-3296,-10196,991,-2620
18728,14040,-2524,-1956,-1706,-728,-9613
18772,16884,360,-9900,2163,-2091,-6998
18814,16260,1628,-6728,-4886,274,-6960
18855,16848,-3872,-1916,-4231,-203,-5876
18899,16456,624,-7184,35,-1459,-6696
18938,15844,268,-6320,-5359,129,-4615
18979,16028,-2008,-4080,-2761,-172,-4845
19023,16276,1564,-5860,-2159,-774,-5568
19065,15856,-88,-6200,-5998,300,-4983
19106,16488,588,-6196,-3080,155,-6348
19147,16476,1820,-6252,-3990,548,-6338
19188,17272,2792,-5488,-4127,755,-6509
19230,17992,2472,-6160,-5563,997,-6996
19271,19212,1324,-4188,-5273,2025,-8880
19314,18488,3456,-5084,-5567,2809,-11300
19358,22568,4124,-8652,-9103,3718,-11839
19401,23632,-1028,-4024,-15261,5108,-12109
19447,16064,-2276,-3908,-6941,7207,-9728
19491,3556,-3036,-11200,6393,-1590,-3528
19534,10504,2116,-3912,-9182,-2576,11616
19578,13064,-1684,88,-7595,-4927,16931
19620,17084,852,356,1048,-8755,18519
19659,18960,2360,-884,-2278,-6501,21270
19702,18664,-8,-348,-1290,-6232,22637
19743,19588,1184,-780,2172,-6533,22189
19784,20024,984,-2228,3260,-5603,21775
19826,20684,2352,-3320,4183,-4442,19465
19868,19104,3488,-4444,276,-2463,15175
19910,17920,3772,-4488,-4605,-1244,8956
19953,17376,3536,-4008,-6775,-93,898
19992,15432,4288,-4184,-6585,551,-5561
20034,30308,-25312,-2400,1278,1280,-2549
20078,9908,-1440,-5440,10967,-2939,-19219
20122,20996,9800,-10796,2379,-3785,-13015
20167,16864,2152,-7044,-11274,2203,-6119
20211,16568,-4692,-1516,-2729,38,-6295
20252,15396,1288,-8244,1123,-2231,-6845
20295,16376,1376,-6736,-7523,1120,-2598
20337,16048,-2404,-5536,-5103,551,-3337
20380,16136,652,-7212,-1325,354,-4605
20421,16248,176,-5944,-3645,1050,-4102
20462,16624,1032,-5936,-2292,825,-4901
20504,16452,2028,-6320,-3533,980,-4910
20546,17064,1436,-7008,-5036,952,-5360
20587,17500,1744,-6140,-7575,1410,-6190
20630,19352,1224,-3264,-6449,2552,-8600
20672,19888,-1324,-8328,-4696,4522,-11467
20717,20048,2904,-5048,-9567,4735,-14964
20761,20748,2276,-4524,-7869,3592,-12699
20804,9252,768,-5816,-8161,2811,-7741
20845,9532,224,-2772,-11891,-1211,3671
20887,10552,-1608,684,-12654,-2475,13443
20930,14244,804,148,368,-7353,14799
20969,17320,4496,-1480,-4032,-6024,18509
21013,17604,852,548,-9077,-4159,21478
21053,18668,-480,1000,-1507,-5355,20685
21096,19564,1044,-1680,299,-4518,20504
21137,19244,336,-2824,705,-4013,19049
21178,19048,980,-3496,-723,-3655,15994
21220,17964,116,-3900,-1937,-2751,13119
21262,16708,-568,-4584,-2536,-2307,8871
21305,15060,-1164,-4520,-5365,-2170,5885
21349,15244,-2220,-3904,-5856,-1960,3529
21392,14784,-620,-3860,-5648,-1128,-633
21435,14388,460,-3616,-5636,-529,-5514
21477,24404,-2364,16008,-9148,11293,-4202
21521,13608,-1268,-7360,19265,-2093,-12132
21567,18040,6668,-9536,-3596,1719,-9746
21610,17088,-1292,256,-14046,3094,-3545
21652,15168,-3380,-4332,6680,-2990,-5422
21696,16508,2216,-9776,-4251,704,-2581
21737,15504,-3832,-4756,-9710,2207,-1514
21781,15988,-2916,-4408,-855,-231,-3632
21824,15728,-808,-7540,-5266,845,-4505
21865,16480,-1168,-4428,-5821,2014,-4052
21909,15976,-536,-5788,-3494,1936,-4984
21952,16216,1592,-5120,-3289,2070,-3952
21994,16688,492,-5936,-4765,2706,-3485
22036,16916,1504,-6700,-6481,3661,-4130
22079,16240,1128,-5376,-6706,4260,-5324
22121,17392,2100,-10844,-10124,3763,-6053
22166,16492,4504,-13692,-23756,233,-1537
22210,15328,532,-12848,-32768,-3300,3380
22253,13672,-424,-9628,-32768,-6012,7441
22297,14360,-4360,-7544,-32768,-7207,9638
22342,15848,-5648,-5912,-32768,-9706,7798
22386,19096,-600,-4284,-32768,-9359,6191
22430,19012,-6580,-1080,-32768,-7761,6297
22475,18468,-7060,980,-24010,-7878,3322
22517,15972,-5596,2860,-17632,-5854,4572
22561,30516,-10300,31452,-3723,3972,7756
22605,11256,4448,-17176,23032,-4611,-2329
22649,16712,2848,-9824,-9580,4252,7293
22691,16780,-3932,112,-1809,2700,4162
22731,16688,1160,-6628,7627,-16,2753
22771,16580,2060,-7028,-5335,4213,4540
22813,16684,-2812,-2404,-9213,5474,4916
22855,16744,-3468,-2524,-2355,3825,2329
22898,16956,3352,-3632,-4647,4318,3256
22940,15952,2020,-2184,-5613,4578,6559
22981,18096,-824,-640,-3645,3769,6219
23022,17392,520,-2088,-10520,3751,7310
23063,16824,-604,-3484,-14445,3318,6375
23106,16580,2580,-3308,-13589,2939,-614
23149,16940,-3144,-1588,-9534,2954,-5048
23192,15648,-8180,-2136,-3631,2398,-4803
23236,15872,-7748,-2572,-3930,1723,-1961
23280,15768,-5424,-2468,-4725,636,378
23320,16060,-3468,-2300,-4102,297,170
23361,16036,-3660,-1092,-2842,203,-147
23402,15856,-7500,800,-3366,329,2272
23442,15884,-7032,1968,-823,397,4180
23482,16388,-2428,-424,-2060,-183,3946
23523,16776,-5616,-1596,-2815,-359,3395
23566,16484,-5540,-1388,-2676,-481,1740
23609,16424,-4992,-1880,-1932,-674,440
23650,16444,-4548,-2244,-763,-622,-746
23692,16452,-4120,-2360,10,-507,-1115
23732,16412,-3240,-2136,341,-432,-948
23773,16412,-3444,-1700,60,-418,-469
23813,16388,-3428,-2004,-26,-561,-40
23852,16356,-3944,-2344,-325,-493,162
23892,16436,-4372,-2164,251,-483,-94
23931,16288,-4340,-2120,736,-425,-563
23972,16292,-3916,-2300,1070,-519,-750
24014,16684,-4000,-2536,1794,-706,-1028
24056,16616,-3084,-2220,654,-254,-540
24097,16516,-3128,-2048,792,-145,-392
24138,16448,-3488,-2628,104,34,-101
24176,16336,-3936,-2124,-320,146,-90