6363,8328,256,-3624,7175,-10453,23500
6404,12896,-2348,-4628,20402,-15741,30352
6449,21832,5804,-6684,14919,-15835,32767
6492,28648,11672,-6324,15762,-15899,32767
6537,32767,17716,-3164,15566,-12463,25126
6582,15844,29496,-8284,1451,-4213,8320
6623,22076,14644,-380,-3234,1690,-13006
6666,32767,-32768,6424,-15214,18768,-11061
6712,21856,20676,-1664,25141,-4745,-28604
6756,9544,17596,-11752,-7135,2136,-12221
6800,21024,-7668,-2344,-7547,1513,-10573
6844,14676,11756,-8828,1376,1591,-9485
6885,17004,-548,-4140,-6114,1434,-5555
6927,17128,4284,-4404,-1286,1468,-5831
6969,16920,3412,-4096,-1101,1528,-5550
7010,16992,4876,-5768,-1380,1346,-5337
7052,16252,5408,-6268,-4296,771,-5034
7092,17256,4660,-4560,-6726,705,-5409
7133,17612,2048,-1612,-6358,2824,-6901
7175,19604,3484,-4076,-2580,5725,-9990
7216,20772,3940,-6764,-6103,7620,-13005
7259,29408,10016,-13468,-11667,7991,-17191
7305,26656,-9992,-17240,-32768,12242,-10796
7351,15636,-8556,-14164,4769,11861,-8866
7395,6384,8764,-4036,13584,-4723,-6017
7437,2156,-9300,132,-309,-4777,9712
7475,3620,2084,-3164,12762,-9933,15515
7517,8540,4028,-5088,3545,-15838,24613
7558,18188,1356,-1804,3608,-19474,30807
7601,21796,2632,-1956,10436,-19723,31121
7645,28596,8120,-2176,20966,-17826,30907
7688,32036,9768,-3184,18673,-9208,24407
7731,18252,31752,-5420,5979,-4511,7682
7773,19140,16628,-3940,-821,3638,-14504
7815,28700,-18116,10044,5245,6093,-13373
7859,17136,15628,-1916,13987,-4897,-26161
7904,13992,6812,-6016,-17838,740,-7935
7945,16088,-5664,-1228,752,1204,-9971
7986,15820,13424,-10152,-3133,938,-6280
8028,17304,-3324,-3276,-7162,350,-4423
8070,15748,5624,-6572,-1517,742,-4539
8111,16320,1620,-6040,-4475,796,-4516
8151,16300,4420,-5760,-4599,891,-5228
8192,16920,2868,-5108,-4781,1494,-6355
8233,17452,4124,-5940,-5726,2404,-7438
8274,18400,2684,-5056,-4408,4416,-9885
8316,20872,4316,-6108,-4516,6298,-13134
8358,23684,3608,-11464,-9491,8809,-16596
8402,32767,7560,-17428,-32768,7624,-18438
8448,17148,-19540,-9184,-32768,9941,-5796
8492,11264,16048,-12196,6059,-4833,-15880
8537,9608,-6104,1252,-5349,-6008,13309
8579,4596,-5100,2828,7954,-10949,15026
8620,10304,2188,-4156,12578,-14484,24609
8664,17004,6348,-3952,5846,-17649,30593
8707,21440,780,-1060,5425,-17141,32767
8748,27076,6128,-2460,26918,-18836,27874
8792,30520,10772,-4400,24800,-9645,23367
8836,20612,27520,-9236,16120,-4672,13920
8879,21036,17452,-524,-4199,2461,-9653
8921,32767,-32768,11068,-22389,17531,-11634
8968,20984,10248,-12416,24257,-2706,-21294
9013,9488,3396,-11744,9092,2955,-15345
9055,17924,4532,-1136,-14677,354,-5162
9097,16776,-4804,-1744,4168,-224,-9217
9138,15688,9036,-10056,-3255,3,-4770
9178,16968,-2212,-4228,-8651,-249,-3065
9220,15828,2824,-6136,-386,633,-4386
9260,16288,1100,-5324,-4445,798,-3979
9300,15972,1800,-5204,-1209,1520,-5210
9341,15824,2832,-5152,-1508,1603,-5651
9383,16516,2196,-5700,-2730,2069,-6763
9424,17392,3112,-5972,-3217,3357,-8523
9466,18840,5096,-6156,-5274,4337,-10296
9509,26460,6852,-8788,-11578,5015,-13122
9552,31512,1156,-5888,-14540,5962,-15310
9596,16284,540,-1012,-13443,3658,-10299
9639,1916,1036,4428,-4415,4723,-446
9677,-1556,-1808,-6384,6328,-5095,4170
9719,7836,1560,-3884,-2216,-4635,14523
9761,9604,1992,-1944,516,-5996,20615
9800,12404,2844,-1356,5328,-7952,23312
9842,22184,6896,-2092,16943,-8043,22849
9884,25256,14888,-8900,14239,-7569,18905
9928,31508,32767,11100,2077,2847,-5264
9970,14900,-14816,-8752,-12739,491,-5725
10013,16660,-1928,-3676,11959,76,-3483
10055,13744,7476,-9172,38,728,-878
10093,16668,-824,-2452,-4761,188,-1000
10134,18320,-188,-2196,4134,623,-2169
10175,16500,3540,-4792,551,513,-869
10213,15808,1160,-3372,-1139,-72,-143
10254,16380,1636,-4008,-92,-401,596
10293,16616,1080,-4656,-1575,-547,795
10333,16772,224,-3956,-1325,-326,402
10373,16768,236,-4204,223,-110,-518
10411,16540,1292,-4808,166,12,-735
10448,16320,1156,-3640,-640,18,-733
10486,16592,880,-3920,24,26,-743
10522,16496,2064,-4500,-186,-108,-480
10563,16288,1588,-4040,-942,-358,165
10602,16508,1296,-3748,96,-444,396
10640,16568,1380,-4392,-397,-481,571
10679,16568,564,-4424,-388,-435,445
10718,17000,1684,-4552,-1308,-139,76
10758,16776,292,-3864,-1880,21,-243
10796,16136,1108,-4632,-747,88,-457
10834,15892,1220,-4552,-907,-59,-171
10873,16356,1512,-4296,-512,-149,207
10913,16244,1192,-4424,-658,-295,566
10952,16556,1020,-4296,-407,-230,606
10992,16576,1356,-4592,-647,-157,666
11032,16516,504,-4360,-717,-172,423
11070,16596,504,-4632,61,-71,61
11105,16428,1040,-4964,-251,39,-68
11142,16444,456,-4504,-30,142,-326
11180,16360,712,-4184,454,125,-631
11216,16376,1212,-4636,891,144,-709
11255,16536,1368,-4492,408,160,-443
11294,16444,1188,-4432,327,72,-267
11331,16556,1120,-4384,312,11,-199
11369,16352,1152,-4784,256,12,-142
11406,16368,1052,-4520,-52,27,-100
11444,16392,1236,-4508,37,39,-43
11479,16404,1284,-4704,109,-24,144
11516,16388,1540,-4312,147,-146,420
11554,16460,1088,-4528,-66,-149,546
11593,16412,728,-4656,-127,-88,432
11631,16360,736,-4752,-250,-21,180
11668,16628,748,-4432,-80,38,-96
11704,16468,1120,-4584,62,77,-165
11740,16408,1012,-4640,-180,6,-27
11777,16504,924,-4520,2,-4,2
11807,16424,1044,-4672,-75,-4,39
11843,16468,740,-4452,-177,-10,44
11879,16436,864,-4564,-9,17,-66
11914,16504,980,-4684,-60,-1,-95
11949,16420,904,-4656,-18,34,-92
11984,16576,904,-4744,-85,12,-63
12019,16340,832,-4492,-26,65,-66
12055,16424,840,-4708,39,56,-156
12091,16400,568,-4648,72,22,-308
12126,16268,368,-4872,480,181,-584
12164,16568,1236,-4560,618,252,-870
12201,16404,928,-4456,401,263,-876
12239,16396,1468,-4704,389,188,-633
12277,16372,1144,-4492,290,138,-353
12316,16484,1336,-4664,-44,90,-147
12353,16500,804,-4608,274,67,-244
12390,16408,1292,-4856,266,118,-316
12429,16372,1044,-4584,52,188,-297
12466,16484,1204,-4516,115,151,-261
12505,16296,1292,-4584,-85,115,-94
12541,16472,1192,-4800,11,119,2
12576,16404,1076,-4480,-83,92,22
12611,16292,1148,-4672,-98,85,26
12647,16480,900,-4664,-100,67,-35
